Time,DMA Voltage,Electrometer Concentration,Time Since Start,Electrometer Voltage,DMA Set Voltage
2023-02-21 12:41:43.500739,-4865.134377479553,-11314690.139672183,38.49535053000001,-9.727999105453492,0
2023-02-21 12:41:44.509905,-4864.019651412964,-11311331.720199347,39.494719100000005,-9.725111646652222,0
2023-02-21 12:41:45.501020,-4862.553057670593,-11312312.484904699,40.49406106000001,-9.725954875946044,0
2023-02-21 12:41:46.502205,-4863.337616920471,-11311422.46580894,41.49386350999999,-9.725189666748047,0
2023-02-21 12:41:47.510437,-4863.792700767517,-11314568.247054674,42.494344690000005,-9.727894306182861,0
2023-02-21 12:41:48.493447,-4863.00500869751,-11312002.645384746,43.49261386,-9.725688486099243,0
2023-02-21 12:41:49.507881,-4863.166961669922,-11309877.083939504,44.495613770000006,-9.723860998153686,0
2023-02-21 12:41:50.513881,-4863.109426498413,-11310695.56918411,45.49559992999998,-9.72456470489502,0
2023-02-21 12:41:51.504317,-4863.842339515686,-11313415.086766355,46.49327537000001,-9.726902856826783,0
2023-02-21 12:41:52.515563,-4863.214635848999,-11312587.4393321,47.495828759999995,-9.726191272735596,0
2023-02-21 12:41:53.501563,-4862.40921497345,-11310152.95902276,48.49381529999998,-9.72409818649292,0
2023-02-21 12:41:54.501583,-4863.903007507324,-11314773.54221936,49.493728309999995,-9.728070812225342,0
2023-02-21 12:41:55.509879,-4862.50422000885,-11307877.064458482,50.49431603,-9.72214144706726,0
2023-02-21 12:41:56.523894,-4862.728381156921,-11310829.430327801,51.49686038000001,-9.724679794311523,0
2023-02-21 12:41:57.500886,-4862.81153678894,-11311020.982208015,52.49532571999999,-9.724844484329223,0
2023-02-21 12:41:58.514182,-4861.197195053101,-11308129.08013504,53.49544539000001,-9.722358121871949,0
2023-02-21 12:41:59.510026,-4861.743702888489,-11309734.98126202,54.49450469999998,-9.723738822937012,0
2023-02-21 12:42:00.508791,-4863.0850076675415,-11311611.277906053,55.49455048000002,-9.725352001190185,0
2023-02-21 12:42:01.516802,-4861.311435699463,-11305089.651279574,56.49544659999998,-9.71974492073059,0
2023-02-21 12:42:02.507648,-4860.895767211914,-11307737.668287385,57.49451361000002,-9.722021598815918,0
2023-02-21 12:42:03.521960,-4861.239733695984,-11307666.223174145,58.49693614000001,-9.721960172653198,0
2023-02-21 12:42:04.513217,-4862.230348587036,-11310037.466627322,59.49487440000001,-9.723998889923095,0
2023-02-21 12:42:05.504298,-4861.882810592651,-11307543.354439592,60.49443006999999,-9.72185453414917,0
2023-02-21 12:42:06.504898,-4861.428484916687,-11308862.365889695,61.49474832,-9.722988576889039,0
2023-02-21 12:42:07.510164,-4862.060098648071,-11310181.366247563,62.495335059999995,-9.724122610092163,0
2023-02-21 12:42:08.514299,-4861.249980926514,-11306811.93218113,63.49460501999999,-9.721225681304931,0
2023-02-21 12:42:09.502513,-4860.234971046448,-11307774.4057839,64.49429886999998,-9.722053184509278,0
2023-02-21 12:42:10.512068,-4860.5880308151245,-11304978.70670224,65.49471442999999,-9.719649534225464,0
2023-02-21 12:42:11.528243,-4862.039637565613,-11311339.939548653,66.49749867,-9.725118713378906,0
2023-02-21 12:42:12.511179,-4860.791358947754,-11305724.83726999,67.49531793999999,-9.720291032791138,0
2023-02-21 12:42:13.518632,-4860.472183227539,-11305069.441219592,68.49649943000003,-9.719727544784545,0
2023-02-21 12:42:14.510620,-4861.172366142273,-11308223.530552551,69.49513290999998,-9.72243932723999,0
2023-02-21 12:42:15.510739,-4860.6029987335205,-11306478.27762343,70.49486876,-9.720938816070557,0
2023-02-21 12:42:16.519600,-4861.3205099105835,-11307638.75878967,71.49918894999999,-9.721936559677124,0
2023-02-21 12:42:17.524544,-4861.698393821716,-11307053.887196649,72.49666064999998,-9.72143370628357,0
2023-02-21 12:42:18.523413,-4861.050219535828,-11307713.83106516,73.49712955999999,-9.722001104354858,0
2023-02-21 12:42:19.513631,-4861.407227516174,-11306823.834153883,74.49558751999999,-9.721235914230347,0
