Time,Time Since Start,DMA Voltage,Electrometer Voltage,Electrometer Concentration,Electrospray Voltage,Electrospray Current
2023-02-21 13:26:54.363824,11.917021,-4914.494514465332,-9.801091194152832,-11399703.956627697,-9824.339866638184,-0.009796048164367677
2023-02-21 13:26:54.370826,11.924023,-4910.160064697266,-9.825206756591797,-11427752.90210795,-9824.418067932129,-0.009827806472778321
2023-02-21 13:26:54.378745,11.931942,-4914.100646972656,-9.806922912597656,-11406486.86095054,-9829.068183898926,-0.009829935073852538
2023-02-21 13:26:54.388746,11.941943,-4906.180381774902,-9.825048446655273,-11427568.770935817,-9820.005416870117,-0.009825206756591797
2023-02-21 13:26:54.404798,11.957995,-4927.8130531311035,-9.88297176361084,-11494939.704681776,-9870.362281799316,-0.009880844116210938
2023-02-21 13:26:54.411798,11.964995,-4944.165229797363,-9.889039993286133,-11501997.69653889,-9890.300750732422,-0.009892271041870116
2023-02-21 13:26:54.419548,11.972745,-4943.29833984375,-9.875642776489258,-11486415.31879117,-9857.75375366211,-0.009868707656860352
2023-02-21 13:26:54.434892,11.988089,-4942.707061767578,-9.861851692199707,-11470374.831560977,-9885.099411010742,-0.009858304977416993
2023-02-21 13:26:54.481974,12.035171,-4907.7959060668945,-9.824103355407715,-11426469.530022662,-9820.713996887207,-0.009824970245361327
2023-02-21 13:26:54.488085,12.041282,-4915.124893188477,-9.792658805847168,-11389896.198651806,-9830.092430114746,-0.009823787689208986
2023-02-21 13:26:54.495059,12.048256,-4914.0214920043945,-9.877060890197754,-11488064.734772867,-9853.655815124512,-0.009870835304260254
2023-02-21 13:26:54.502018,12.055215,-4943.850040435791,-9.888330459594727,-11501172.433936078,-9889.51301574707,-0.009890851974487306
2023-02-21 13:26:54.508987,12.062184,-4944.795608520508,-9.871387481689453,-11481465.961622154,-9863.033294677734,-0.00986342716217041
2023-02-21 13:26:54.515979,12.069176,-4942.155838012695,-9.888409614562988,-11501264.499522144,-9888.330459594727,-0.009890931129455566
2023-02-21 13:26:54.522983,12.07618,-4946.4111328125,-9.884862899780273,-11497139.295732012,-9892.664909362793,-0.009893610954284668
2023-02-21 13:26:54.529985,12.083182,-4929.2707443237305,-9.883444786071777,-11495489.879750317,-9871.150970458984,-0.009881001472473144
2023-02-21 13:26:54.536078,12.089275,-4945.662498474121,-9.88888168334961,-11501813.565366756,-9891.404151916504,-0.009892428398132324
2023-02-21 13:26:54.543761,12.096958,-4946.174621582031,-9.81173038482666,-11412078.458774164,-9872.884750366211,-0.009831038475036621
2023-02-21 13:26:54.550761,12.103958,-4911.539077758789,-9.82544231414795,-11428026.880418291,-9826.07364654541,-0.00982843780517578
2023-02-21 13:26:54.557681,12.110878,-4915.006637573242,-9.8267822265625,-11429585.340037849,-9829.855918884277,-0.00983040714263916
2023-02-21 13:26:54.564587,12.117784,-4899.206161499023,-9.817168235778809,-11418403.253614532,-9800.776481628418,-0.009813779830932618
2023-02-21 13:26:54.571696,12.124893,-4913.115501403809,-9.825364112854004,-11427935.924056154,-9827.3344039917,-0.009828201293945312
2023-02-21 13:26:54.578925,12.132122,-4914.139747619629,-9.795495986938477,-11393196.139839126,-9829.225540161133,-0.009806214332580566
2023-02-21 13:26:54.590947,12.144144,-4909.963130950928,-9.849872589111328,-11456441.869794952,-9823.393821716309,-0.00983048629760742
2023-02-21 13:26:54.597979,12.151176,-4936.914920806885,-9.860432624816895,-11468724.306355352,-9873.5933303833,-0.009852158546447753
2023-02-21 13:26:54.607163,12.16036,-4940.934181213379,-9.886990547180176,-11499613.97431652,-9886.045455932617,-0.009889276504516601
2023-02-21 13:26:54.623008,12.176205,-4936.481475830078,-9.88525676727295,-11497597.405214487,-9880.450248718262,-0.009886045455932618
2023-02-21 13:26:54.629981,12.183178,-4944.638252258301,-9.884626388549805,-11496864.208197743,-9891.010284423828,-0.009891718864440919
2023-02-21 13:26:54.637126,12.190323,-4929.349422454834,-9.881631851196289,-11493381.245062217,-9867.761611938477,-0.009879188537597656
2023-02-21 13:26:54.655335,12.208532,-4894.950389862061,-9.818665504455566,-11420144.735182295,-9805.031776428223,-0.009816143989562988
2023-02-21 13:26:54.663328,12.216525,-4912.287712097168,-9.824891090393066,-11427385.748987613,-9826.467514038086,-0.009827649116516114
2023-02-21 13:26:54.670280,12.223477,-4914.454936981201,-9.80676555633545,-11406303.839002337,-9803.691864013672,-0.00979738712310791
2023-02-21 13:26:54.678169,12.231366,-4910.120964050293,-9.824260711669922,-11426652.551970867,-9824.103355407715,-0.0098267822265625
2023-02-21 13:26:54.703243,12.25644,-4939.476013183594,-9.855073928833008,-11462491.57710105,-9883.681297302246,-0.009885493278503419
2023-02-21 13:26:54.711247,12.264444,-4934.353828430176,-9.884389877319336,-11496589.120663472,-9877.691268920898,-0.009884389877319336
2023-02-21 13:26:54.717245,12.270442,-4945.741176605225,-9.888093948364258,-11500897.346401807,-9891.955375671387,-0.009891877174377442
2023-02-21 13:26:54.724054,12.277251,-4945.741176605225,-9.86271858215332,-11471383.116111992,-9882.341384887695,-0.00985775375366211
2023-02-21 13:26:54.731013,12.28421,-4939.476013183594,-9.88691234588623,-11499523.017954381,-9884.705543518066,-0.00988817310333252
